Substance,Genotoxicity,SMILES_x,Matched_SMILES,LogP,SMILES_y,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
"(-)-3,7-Dimethyl-6-octen-1-ol",Negative,cc(c)=cccc(c)cco,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
(E)-Hexyl 2-hexenoate,Not determined,ccc/c=c/c(=o)occcccc,ccc/c=c1/oc(=o)c2ccccc12,2.998000000000001,ccc/c=c1/oc(=o)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
(E)-pent-2-enoic acid,Not determined,cc/c=c/c(=o)o,ncco/c=c/c(n)c(=o)o,-1.112699999999999,ncco/c=c/c(n)c(=o)o,98.57,C6H12N2O3,4.0,3.0,11.0,10.0,5.0,160.17299999999997
(Z)-5-Octen-2-one,Negative,cc/c=c\ccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
(Z)-9-Hexadecenal,No data,cccccc/c=c\cccccccc=o,cccccccc/c=c\cccccccc(=o)[o-],4.773800000000004,cccccccc/c=c\cccccccc(=o)[o-],40.129999999999995,C18H33O2-,2.0,0.0,20.0,19.0,15.0,281.4599999999999
"1,1-Diethoxydodecane",Negative,cccccccccccc(occ)occ,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
"1,1-Dimethoxyheptane",Negative,ccccccc(oc)oc,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
"1,1-Dimethoxyhexane",Negative,cccccc(oc)oc,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
"1,1-Dimethoxyoctane",Negative,cccccccc(oc)oc,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
"1,1-Dimethoxypentane",Negative,ccccc(oc)oc,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
"1,1-Dimethylethyl propionate",Negative,ccc(=o)oc(c)(c)c,cc(=o)occ[n+](c)(c)c,0.25570000000000004,cc(=o)occ[n+](c)(c)c,26.3,C7H16NO2+,2.0,0.0,10.0,9.0,3.0,146.21
"1,2,3-Trimethoxybenzene",Negative,coc1c=cc=c(oc)c=1oc,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
"1,2,5,6-Tetrahydrocuminic acid",Not determined,cc(c)c1ccc(c(=o)o)cc=1,o=c(o)c1ccnc(c(=o)o)c1,0.478,o=c(o)c1ccnc(c(=o)o)c1,87.49000000000001,C7H5NO4,3.0,2.0,12.0,12.0,2.0,167.11999999999998
"1,3-Dicyclohexylurea",Negative,o=c(nc1ccccc1)nc1ccccc1,o=c(nc1ccccc1)nc1ccccc1,3.3306000000000013,o=c(nc1ccccc1)nc1ccccc1,41.13,C13H12N2O,1.0,2.0,16.0,17.0,2.0,212.25199999999998
"1,3-Dimethoxy-benzene",Negative,coc1c=cc=c(oc)c=1,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
"1,4-Bis(hydroxymethyl)cyclohexane",Negative,occ1ccc(co)cc1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
"1,4-Cyclohexanedicarboxylic acid",Negative,o=c(o)c1ccc(c(=o)o)cc1,o=c(o)c1ccnc(c(=o)o)c1,0.478,o=c(o)c1ccnc(c(=o)o)c1,87.49000000000001,C7H5NO4,3.0,2.0,12.0,12.0,2.0,167.11999999999998
"1,4-naphthoquinone",Negative,o=c1c=cc(=o)c2c1=cc=cc=2,o=c1c=cc(=o)c2ccccc12,1.6218000000000001,o=c1c=cc(=o)c2ccccc12,34.14,C10H6O2,2.0,0.0,12.0,13.0,0.0,158.156
"1,6-Hexalactam",Not determined,o=c1cccccn1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
"1,6-Hexalactam",Not determined,o=c1cccccn1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
"1-(3,5-Dimethoxy-4-hydroxyphenyl)propan-1-one",Not determined,ccc(=o)c1c=c(oc)c(o)=c(oc)c=1,o=c(o)c1cc(o)c(o)c(o)c1,0.5015999999999998,o=c(o)c1cc(o)c(o)c(o)c1,97.99000000000001,C7H6O5,4.0,4.0,12.0,12.0,1.0,170.11999999999998
1-(4-Methoxyphenyl)pent-1-en-3-one,Ambiguous,ccc(=o)c=cc1c=cc(oc)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
1-Decanol,Negative,cccccccccco,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
1-Hepten-3-ol,Ambiguous,c=cc(o)cccc,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
1-Methoxy-1-decene,Not determined,ccccccccc=coc,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
"1-Methyl-1,3-cyclohexadiene",Not determined,cc1ccc=cc=1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
1-Methylpyrrolidine,Negative,cn1cccc1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
1-Nonene-3-one,Ambiguous,c=cc(=o)cccccc,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
1-Phenethyl acetate,Not determined,cc(=o)occc1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
1-Phenethyl butyrate,Not determined,cccc(=o)occc1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
1-Phenethyl formate,Not determined,o=coccc1c=cc=cc=1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
1-Phenethyl formate,Not determined,o=coccc1c=cc=cc=1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
1-Phenethyl propionate,Not determined,ccc(=o)occc1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
"1-Phenylpropan-1,2-dione",Not determined,cc(=o)c(=o)c1c=cc=cc=1,ns(=o)(=o)c1ccccc1,0.3340000000000002,ns(=o)(=o)c1ccccc1,60.160000000000004,C6H7NO2S,2.0,1.0,10.0,10.0,1.0,157.194
1-Phenylpropan-1-one,Not determined,ccc(=o)c1c=cc=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
"1a,2,2a,5a,6,6a-Hexahydrooxireno[2,3-f]isoindole-3,5-dione",Not determined,o=c1nc(=o)c2cc3oc3cc12,o=c1c=cc(=o)c2ccccc12,1.6218000000000001,o=c1c=cc(=o)c2ccccc12,34.14,C10H6O2,2.0,0.0,12.0,13.0,0.0,158.156
"2,2-Bis(4-hydroxyphenyl)propane",Negative,cc(c)(c1c=cc(o)=cc=1)c1c=cc(o)=cc=1,cc(c)(c1ccc(o)cc1)c1ccc(o)cc1,3.423700000000002,cc(c)(c1ccc(o)cc1)c1ccc(o)cc1,40.46,C15H16O2,2.0,2.0,17.0,18.0,2.0,228.291
"2,4-Decadienal",Ambiguous,cccccc=cc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
"2,4-Dihydroxybenzoic acid",Negative,o=c(o)c1c=cc(o)=cc=1o,o=c(o)cc1ccc(o)cc1,1.0192999999999999,o=c(o)cc1ccc(o)cc1,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.149
"2,4-Octadienal",Ambiguous,cccc=cc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
"2,5-Diethyltetrahydrofuran",Not determined,ccc1ccc(cc)o1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
"2,5-Dihydroxy-1,4-dithiane",Not determined,oc1csc(o)cs1,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
"2,5-Dimethylphenol",Negative,cc1c=cc(c)=c(o)c=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
"2,5-Dimethyltetrahydrofuran",Not determined,cc1ccc(c)o1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
"2,6,6-Trimethylcyclohex-2-en-1,4-dione",Negative,cc1c(=o)c(c)(c)cc(=o)c=1,cc1c(=o)c2cccc(o)c2c(=o)c=1,1.7175,cc1c(=o)c2cccc(o)c2c(=o)c=1,54.37,C11H8O3,3.0,1.0,14.0,15.0,0.0,188.182
"2,6-Dimethoxyphenol",Not determined,coc1c=cc=c(oc)c=1o,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
"2,6-Dimethyl-2-heptanol",Negative,cc(c)cccc(c)(c)o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
"2,6-Dimethylhept-5-enal",Not determined,cc(c)=cccc(c)c=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-(2-Oxotetradecanoyl) benzoic acid,Negative,ccccccccccccc(=o)c(=o)c1c=cc=cc=1c(=o)o,ccccccccccccc(=o)nc(cccc)ccc(=o)o,5.8372000000000055,ccccccccccccc(=o)nc(cccc)ccc(=o)o,66.4,C21H41NO3,2.0,2.0,25.0,24.0,18.0,355.56300000000016
2-(4-Hydroxyphenyl)ethan-1-ol,Negative,occc1c=cc(o)=cc=1,o=c(o)cc1ccc(o)cc1,1.0192999999999999,o=c(o)cc1ccc(o)cc1,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.149
2-(sec-Butyl)thiazole,Not determined,ccc(c)c1sc=cn=1,ccc(cc)cn1ccnc1,2.3193,ccc(cc)cn1ccnc1,17.82,C9H16N2,2.0,0.0,11.0,11.0,4.0,152.24099999999999
2-Acetyl-3-methylthiophene,Not determined,cc1c=csc=1c(c)=o,cc1ccsc1c(=o)o,1.75472,cc1ccsc1c(=o)o,37.3,C6H6O2S,2.0,1.0,9.0,9.0,1.0,142.179
2-Aminoacetophenone,Ambiguous,ncc(=o)c1c=cc=cc=1,ncc(o)c1ccc(o)cc1,0.3843,ncc(o)c1ccc(o)cc1,66.48,C8H11NO2,3.0,3.0,11.0,11.0,2.0,153.18099999999998
2-Cyclohexylethan-1-ol,Not determined,occc1ccccc1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
2-Cyclohexylethan-1-ol,Not determined,occc1ccccc1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
2-Cyclohexylethyl acetate,Not determined,cc(=o)occc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
2-Dodecenal,Negative,cccccccccc=cc=o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
2-Ethylbutyric acid,Negative,ccc(cc)c(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
2-Ethylhexanal,Negative,ccccc(c=o)cc,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
2-Ethylhexanol,Negative,ccccc(cc)co,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
2-Heptenal,Ambiguous,ccccc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
2-Hexenal,Ambiguous,cccc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
2-Hexenoic acid,Negative,cccc=cc(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
2-Hexenyl octanoate,Ambiguous,cccc=ccoc(=o)ccccccc,ccc/c=c1/oc(=o)c2ccccc12,2.998000000000001,ccc/c=c1/oc(=o)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
2-Hydroxy-4-methylvaleric acid,Negative,cc(c)cc(o)c(=o)o,o=c(o)cnc(=o)c(=o)o,-1.7282000000000002,o=c(o)cnc(=o)c(=o)o,103.70000000000002,C4H5NO5,3.0,3.0,10.0,9.0,2.0,147.08599999999998
2-Hydroxyacetophenone,Not determined,o=c(co)c1c=cc=cc=1,o=c(o)c1ccccc1o,1.0903999999999998,o=c(o)c1ccccc1o,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
2-Hydroxycyclohex-2-en-1-one,Negative,o=c1cccc=c1o,o=c(o)c1ccccc1o,1.0903999999999998,o=c(o)c1ccccc1o,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
2-Methyl-2-pentenoic acid,Negative,ccc=c(c)c(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
2-Methyl-acetophenone,Not determined,ccc(=o)c1c=cc=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
2-Methylbenzene-1-thiol,No data,cc1c=cc=cc=1s,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
2-Methylbutyl decanoate,Not determined,cccccccccc(=o)occ(c)cc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
2-Methylbutyl dodecanoate,Not determined,cccccccccccc(=o)occ(c)cc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
2-Methylbutyl octanoate,Not determined,cccccccc(=o)occ(c)cc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
2-Methylbutyl tetradecanoate,Not determined,cccccccccccccc(=o)occ(c)cc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
2-Methylcyclohexanone,Negative,cc1ccccc1=o,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
2-Methyldecanal,Not determined,ccccccccc(c)c=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methylheptanoic acid,Negative,cccccc(c)c(=o)o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methylhexanal,Not determined,ccccc(c)c=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methyloct-(2E)-enal,Ambiguous,ccccc/c=c(\c)c=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methyloctan-1-ol,Not determined,ccccccc(c)co,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methylphenol,Not determined,cc1c=cc=cc=1o,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
2-Methylpiperidine,Not determined,cc1ccccn1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
2-Methylundecanal,No data,cccccccccc(c)c=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
2-Methylvaleric acid,No data,cccc(c)c(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
2-Phenylethan-1-ol,Negative,occc1c=cc=cc=1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
2-Phenylethan-1-ol,Negative,occc1c=cc=cc=1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
2-Phenylpent-4-enal,Negative,c=ccc(c=o)c1c=cc=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
2-Undecen-4-one,Not determined,cc=cc(=o)ccccccc,o=c1c=cc(=o)c2ccccc12,1.6218000000000001,o=c1c=cc(=o)c2ccccc12,34.14,C10H6O2,2.0,0.0,12.0,13.0,0.0,158.156
2-Undecenal,Ambiguous,ccccccccc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
2-[(2-Hydroxypropanoyl)amino]ethyl dihydrogen phosphate,Negative,cc(o)c(=o)nccop(=o)(o)o,o=c(o)c(=o)cs(=o)(=o)o,-1.4720999999999997,o=c(o)c(=o)cs(=o)(=o)o,108.73999999999998,C3H4O6S,4.0,2.0,10.0,9.0,3.0,168.126
"3,4-Dihydroxybenzoic acid",Negative,o=c(o)c1c=cc(o)=c(o)c=1,o=c(o)c1csc(o)(o)c1,-0.5375000000000003,o=c(o)c1csc(o)(o)c1,77.76,C5H8O4S,4.0,3.0,10.0,10.0,1.0,164.18200000000002
"3,5-Dimethylcyclopentan-1,2-dione",Negative,cc1cc(c)c(=o)c1=o,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
"3,5-Dimethylpyridine",Negative,cc1c=nc=c(c)c=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
"3,5-Octadiene-2-one",Negative,ccc=cc=cc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
"3,7-Dimethyl-2,6-octadienoic acid",Not determined,cc(c)=cccc(c)=cc(=o)o,nc(n)=ncccc(cs)c(=o)o,-0.3294000000000004,nc(n)=ncccc(cs)c(=o)o,101.70000000000002,C7H15N3O2S,3.0,4.0,13.0,12.0,6.0,205.283
"3,7-Dimethyloctan-1-ol",No data,cc(c)cccc(c)cco,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
"3-(1-Menthoxy)propane-1,2-diol",Negative,cc(c)c1ccc(c)(occ(o)co)cc1,ccn(cc)c1ccc2c(c)cc(=o)oc2c1,2.9476200000000015,ccn(cc)c1ccc2c(c)cc(=o)oc2c1,33.45,C14H17NO2,3.0,0.0,17.0,18.0,3.0,231.29499999999996
3-(Hydroxymethyl)octan-2-one,Not determined,cccccc(co)c(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
3-(Methylthio)-decanal,Not determined,cccccccc(cc=o)sc,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
