Substance,Genotoxicity,SMILES_x,Matched_SMILES,LogP,SMILES_y,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
3-(Methylthio)heptanal,Not determined,ccccc(cc=o)sc,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
3-Acetamidophenol,Not determined,cc(=o)nc1c=c(o)c=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
3-Butylidenephthalide,Not determined,cccc=c1oc(=o)c2c1=cc=cc=2,ccc/c=c1/oc(=o)c2ccccc12,2.998000000000001,ccc/c=c1/oc(=o)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
3-Butylphthalide,Not determined,ccccc1oc(=o)c2c1=cc=cc=2,ccc/c=c1/oc(=o)c2ccccc12,2.998000000000001,ccc/c=c1/oc(=o)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
"3-Ethylcyclopentan-1,2-dione",Negative,ccc1ccc(=o)c1=o,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
3-Hexenal,Negative,ccc=ccc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
3-Hexenyl formate,Negative,ccc=cccoc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
3-Hydroxy-4-phenylbutane-2-one,Not determined,cc(=o)c(o)cc1c=cc=cc=1,cp(=o)(o)c1ccncc=1,0.7637999999999999,cp(=o)(o)c1ccncc=1,49.33,C6H12NO2P,2.0,2.0,10.0,10.0,1.0,161.14099999999996
3-Hydroxybenzoic acid,Negative,o=c(o)c1c=cc=c(o)c=1,o=c(o)c1cccc(o)c1,1.0903999999999998,o=c(o)c1cccc(o)c1,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
3-Mercaptodecanal,Not determined,cccccccc(s)cc=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
3-Mercaptooctanal,Not determined,cccccc(s)cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
3-Methyl-2-cyclopenten-1-one,Ambiguous,cc1ccc(=o)c=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
3-Methylbutyl dodecanoate,No data,cccccccccccc(=o)occc(c)c,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
3-Methylbutyl octanoate,No data,cccccccc(=o)occc(c)c,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
3-Methylbutyl propionate,No data,ccc(=o)occc(c)c,cc(=o)occ[n+](c)(c)c,0.25570000000000004,cc(=o)occ[n+](c)(c)c,26.3,C7H16NO2+,2.0,0.0,10.0,9.0,3.0,146.21
3-Methylcyclohex-2-en-1-one,Negative,cc1cccc(=o)c=1,nncc1cccc(o)c1,0.35549999999999965,nncc1cccc(o)c1,58.28,C7H10N2O,3.0,3.0,10.0,10.0,2.0,138.16999999999996
"3-Methylcyclohexan-1,2-dione",Negative,cc1cccc(=o)c1=o,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
3-Methylcyclohexanone,Negative,cc1cccc(=o)c1,nncc1cccc(o)c1,0.35549999999999965,nncc1cccc(o)c1,58.28,C7H10N2O,3.0,3.0,10.0,10.0,2.0,138.16999999999996
3-Methylcyclopentadecan-1-one,Not determined,cc1ccccccccccccc(=o)c1,ccccccccccccccc(co)ncc,5.0480000000000045,ccccccccccccccc(co)ncc,32.26,C18H39NO,2.0,2.0,20.0,19.0,16.0,285.516
"3-Methylcyclopentan-1,2-dione",Negative,cc1ccc(=o)c1=o,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
3-Methylhexanal,Not determined,cccc(c)cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
3-Methylhexanoic acid,Not determined,cccc(c)cc(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
3-Oxohexadecanoic acid glyceride,Not determined,cccccccccccccc(=o)cc(=o)o.occ(o)co,cccccccccccccccc(=o)ncc(=o)o,4.6685000000000025,cccccccccccccccc(=o)ncc(=o)o,66.4,C18H35NO3,2.0,2.0,22.0,21.0,16.0,313.482
3-Phenylpent-4-enal,Not determined,c=cc(cc=o)c1c=cc=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
3-Phenylpropionic acid,Not determined,o=c(o)ccc1c=cc=cc=1,o=c(o)cc1ccccc1o,1.0192999999999999,o=c(o)cc1ccccc1o,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.14899999999997
3-Phenylpyruvic acid,Not determined,o=c(o)c(=o)cc1c=cc=cc=1,o=p(o)(o)cc1ccccc1,1.3642999999999998,o=p(o)(o)cc1ccccc1,57.53,C7H9O3P,1.0,2.0,11.0,11.0,2.0,172.12
3-Propylidenephthalide,Not determined,ccc=c1oc(=o)c2c1=cc=cc=2,ccc/c=c1/oc(=o)c2ccccc12,2.998000000000001,ccc/c=c1/oc(=o)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
3-Pyridazinone,Not determined,o=c1c=cc=nn1,o=c1ccc(=o)n1,-0.577,o=c1ccc(=o)n1,46.17,C4H5NO2,2.0,1.0,7.0,7.0,0.0,99.089
"4',5,7-Trihydroxyflavanone",Not determined,o=c1cc(c2c=cc(o)=cc=2)oc2c1=c(o)c=c(o)c=2,o=c1cc(c2ccc(o)cc2)oc2cc(o)cc(o)c12,2.509900000000001,o=c1cc(c2ccc(o)cc2)oc2cc(o)cc(o)c12,86.99000000000001,C15H12O5,5.0,3.0,20.0,22.0,1.0,272.25600000000003
"4,5-Dihydrothiophen-3(2H)-one",Not determined,o=c1ccsc1,o=cc1cccnc1,0.8940999999999999,o=cc1cccnc1,29.96,C6H5NO,2.0,0.0,8.0,8.0,1.0,107.11199999999998
4-(4-Methoxyphenyl)butan-2-one,Not determined,coc1c=cc(ccc(c)=o)=cc=1,coc1ccc2cccc(ccnc(c)=o)c2c1,2.527,coc1ccc2cccc(ccnc(c)=o)c2c1,38.33,C15H17NO2,2.0,1.0,18.0,19.0,4.0,243.30599999999995
4-(methylsulfonyl)-2-nitrobenzoic acid,Negative,cs(=o)(=o)c1c=cc(c(=o)o)=c([n+](=o)[o-])c=1,ns(=o)(=o)oc1cccc([n+](=o)[o-])c1,0.17709999999999965,ns(=o)(=o)oc1cccc([n+](=o)[o-])c1,112.53,C6H6N2O5S,5.0,1.0,14.0,14.0,3.0,218.19
4-(p-Hydroxyphenyl)butan-2-one,Negative,cc(=o)ccc1c=cc(o)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
4-Acetamidophenol,Not determined,cc(=o)nc1c=cc(o)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
4-Acetylbenzene sulfonamide,No data,cc(=o)c1c=cc(s(n)(=o)=o)=cc=1,cccccc1ccc(s(n)(=o)=o)cc1,2.0667,cccccc1ccc(s(n)(=o)=o)cc1,60.160000000000004,C11H17NO2S,2.0,1.0,15.0,15.0,5.0,227.32899999999998
4-Acetylpyridine,Negative,cc(=o)c1c=cn=cc=1,nnc(=o)c1ccncc1,-0.3149000000000006,nnc(=o)c1ccncc1,68.00999999999999,C6H7N3O,3.0,2.0,10.0,10.0,1.0,137.142
4-Ethylbenzaldehyde,Negative,ccc1c=cc(c=o)=cc=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
4-Ethyloctanal,Not determined,ccccc(cc)ccc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
4-Ethyloctanoic acid,Negative,ccccc(cc)ccc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
4-Hexen-3-one,Ambiguous,cc=cc(=o)cc,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
4-Hydroxy-4-methylpentan-2-one,Negative,cc(=o)cc(c)(c)o,cc(=o)occ[n+](c)(c)c,0.25570000000000004,cc(=o)occ[n+](c)(c)c,26.3,C7H16NO2+,2.0,0.0,10.0,9.0,3.0,146.21
4-Hydroxyacetophenone,Not determined,cc(=o)c1c=cc(o)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
4-Hydroxybenzaldehyde,Negative,o=cc1c=cc(o)=cc=1,o=c(o)cc1ccc(o)cc1,1.0192999999999999,o=c(o)cc1ccc(o)cc1,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.149
4-Hydroxybenzoic acid,Negative,o=c(o)c1c=cc(o)=cc=1,o=c(o)cc1ccc(o)cc1,1.0192999999999999,o=c(o)cc1ccc(o)cc1,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.149
4-Hydroxyhexan-3-one,Negative,ccc(=o)c(o)cc,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
4-Isopropylbenzyl alcohol,Negative,cc(c)c1c=cc(co)=cc=1,ncc(o)c1ccc(o)cc1,0.3843,ncc(o)c1ccc(o)cc1,66.48,C8H11NO2,3.0,3.0,11.0,11.0,2.0,153.18099999999998
4-Isopropylcyclohex-2-en-1-one,Negative,cc(c)c1c=cc(=o)cc1,ncc(o)c1ccc(o)cc1,0.3843,ncc(o)c1ccc(o)cc1,66.48,C8H11NO2,3.0,3.0,11.0,11.0,2.0,153.18099999999998
4-Mercapto-4-methyl-2-pentanone,Ambiguous,cc(=o)cc(c)(c)s,cc(=o)occ[n+](c)(c)c,0.25570000000000004,cc(=o)occ[n+](c)(c)c,26.3,C7H16NO2+,2.0,0.0,10.0,9.0,3.0,146.21
4-Methoxybenzaldehyde,Negative,coc1c=cc(c=o)=cc=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
4-Methyldecanoic acid,Not determined,ccccccc(c)ccc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
4-Methylhexanoic acid,Not determined,ccc(c)ccc(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
4-Methylimidazolidin-2-one,Negative,cc1cnc(=o)n1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
4-Methylnonanoic acid,No data,cccccc(c)ccc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
4-Tetrahydrothiopyranone,Not determined,o=c1ccscc1,o=cc1cccnc1,0.8940999999999999,o=cc1cccnc1,29.96,C6H5NO,2.0,0.0,8.0,8.0,1.0,107.11199999999998
"5,6-Dimethyl-tetrahydro-pyran-2-one",Negative,cc1ccc(=o)oc1c,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
5-Ethyl-2-methylpyridine,Negative,ccc1c=cc(c)=nc=1,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
5-Methylfuran-3(2H)-one,Ambiguous,cc1occ(=o)c=1,cc1cncc(c=o)c1,1.20252,cc1cncc(c=o)c1,29.96,C7H7NO,2.0,0.0,9.0,9.0,1.0,121.13899999999997
"6-Acetyl-2,3-dihydro-1,4-thiazine",Ambiguous,cc(=o)c1sccnc=1,nnc(=o)c1ccncc1,-0.3149000000000006,nnc(=o)c1ccncc1,68.00999999999999,C6H7N3O,3.0,2.0,10.0,10.0,1.0,137.142
6-Methylhept-5-en-2-one,Negative,cc(c)=cccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
8-Methoxypsoralen,Positive,coc1c2oc=cc=2c=c2c=cc(=o)oc2=1,coc1c2occc2cc2ccc(=o)oc21,2.5478000000000005,coc1c2occc2cc2ccc(=o)oc21,52.58,C12H8O4,4.0,0.0,16.0,18.0,1.0,216.19199999999995
9-Decen-2-one,Negative,c=cccccccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
9-Octadecenal,Negative,ccccccccc=ccccccccc=o,cccccccc/c=c\cccccccc(=o)[o-],4.773800000000004,cccccccc/c=c\cccccccc(=o)[o-],40.129999999999995,C18H33O2-,2.0,0.0,20.0,19.0,15.0,281.4599999999999
Allyl alpha-ionone,Ambiguous,c=cccc(=o)/c=c/c1c(c)=cccc1(c)c,ccccc(=o)/c=c/c1cccc(o)c1o,2.870300000000002,ccccc(=o)/c=c/c1cccc(o)c1o,57.53,C13H16O3,3.0,2.0,16.0,16.0,5.0,220.268
Allyl butyrate,Ambiguous,c=ccoc(=o)ccc,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Allyl cyclohexaneacetate,Ambiguous,c=ccoc(=o)cc1ccccc1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Allyl cyclohexanebutyrate,Ambiguous,c=ccoc(=o)cccc1ccccc1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Allyl cyclohexanepropionate,Ambiguous,c=ccoc(=o)ccc1ccccc1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Allyl heptanoate,Ambiguous,c=ccoc(=o)cccccc,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Allyl isovalerate,Ambiguous,c=ccoc(=o)cc(c)c,c=cc1c(co)cnc(c)c1o,1.2309199999999998,c=cc1c(co)cnc(c)c1o,53.35000000000001,C9H11NO2,3.0,2.0,12.0,12.0,2.0,165.19199999999998
Allylthio hexanoate,Negative,c=ccsoc(=o)ccccc,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Amidated pectin,Negative,o=cc(o)c(o)c(o)co,o=c(o)cnc(=o)c(=o)o,-1.7282000000000002,o=c(o)cnc(=o)c(=o)o,103.70000000000002,C4H5NO5,3.0,3.0,10.0,9.0,2.0,147.08599999999998
Anisole,Negative,coc1c=cc=cc=1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
Behenic acid,No data,cccccccccccccccccccccc(=o)o,cccccccccccccccc1cccc(o)c1c(=o)o,6.724100000000008,cccccccccccccccc1cccc(o)c1c(=o)o,57.53,C22H36O3,2.0,2.0,25.0,25.0,15.0,348.52700000000004
Benzaldehyde,Negative,o=cc1c=cc=cc=1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
Benzaldehyde,Negative,o=cc1c=cc=cc=1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
"Benzene-1,3-diol",Negative,oc1c=cc=c(o)c=1,oc1cccc(o)c1o,0.8033999999999997,oc1cccc(o)c1o,60.69,C6H6O3,3.0,3.0,9.0,9.0,0.0,126.11099999999998
Benzoic acid,Negative,o=c(o)c1c=cc=cc=1,o=c(o)c1ccccc1o,1.0903999999999998,o=c(o)c1ccccc1o,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
Benzophenone,Negative,o=c(c1c=cc=cc=1)c1c=cc=cc=1,o=c(nc1ccccc1)nc1ccccc1,3.3306000000000013,o=c(nc1ccccc1)nc1ccccc1,41.13,C13H12N2O,1.0,2.0,16.0,17.0,2.0,212.25199999999998
Benzyl acetate,Negative,cc(=o)occ1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Benzyl alcohol,Negative,occ1c=cc=cc=1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
Benzyl benzoate,Negative,o=c(occ1c=cc=cc=1)c1c=cc=cc=1,o=c(no)c(c1ccccc1)c1ccccc1,2.3239,o=c(no)c(c1ccccc1)c1ccccc1,49.33,C14H13NO2,2.0,2.0,17.0,18.0,3.0,227.263
Benzyl butyrate,Negative,cccc(=o)occ1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Benzyl cinnamate,Negative,o=c(c=cc1c=cc=cc=1)occ1c=cc=cc=1,o=c(/c=c/c1ccccc1)occ1ccccc1,3.443200000000002,o=c(/c=c/c1ccccc1)occ1ccccc1,26.3,C16H14O2,2.0,0.0,18.0,19.0,4.0,238.286
Benzyl formate,Negative,o=cocc1c=cc=cc=1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
Benzyl formate,Negative,o=cocc1c=cc=cc=1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
Benzyl propionate,Negative,ccc(=o)occ1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Benzyl valerate,Negative,ccccc(=o)occ1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Betaine,Negative,c[n+](c)(c)cc(=o)[o-],c[n+](c)(c)nccc(=o)[o-],-1.6627999999999987,c[n+](c)(c)nccc(=o)[o-],52.16,C6H14N2O2,3.0,1.0,10.0,9.0,4.0,146.19
Butyl 4-hydroxybenzoate,Negative,ccccoc(=o)c1c=cc(o)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Butyl acetate,Negative,ccccoc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Butyl cinnamate,Not determined,ccccoc(=o)c=cc1c=cc=cc=1,ccccc(=o)/c=c/c1cccc(o)c1o,2.870300000000002,ccccc(=o)/c=c/c1cccc(o)c1o,57.53,C13H16O3,3.0,2.0,16.0,16.0,5.0,220.268
Butyl dec-2-enoate,Negative,cccccccc=cc(=o)occcc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
Butyl decanoate,Not determined,cccccccccc(=o)occcc,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
Butyl hexadecanoate,Not determined,cccccccccccccccc(=o)occcc,ccccccccccccccc1(c(=o)oc)co1,5.019600000000004,ccccccccccccccc1(c(=o)oc)co1,38.83,C18H34O3,3.0,0.0,21.0,21.0,14.0,298.467
Caprolactone,Negative,o=c1ccccco1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
Caprolactone,Negative,o=c1ccccco1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
Choline,No data,c[n+](c)(c)cco,c[n+](c)(c)ccoc(n)=o,-0.2121000000000003,c[n+](c)(c)ccoc(n)=o,52.32,C6H15N2O2+,2.0,1.0,10.0,9.0,3.0,147.19799999999998
