Substance,Genotoxicity,SMILES_x,Matched_SMILES,LogP,SMILES_y,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
Cinnamaldehyde,Negative,o=cc=cc1c=cc=cc=1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
Cinnamaldehyde,Negative,o=cc=cc1c=cc=cc=1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
Cinnamic acid,Not determined,o=c(o)c=cc1c=cc=cc=1,o=c(o)cc1ccccc1o,1.0192999999999999,o=c(o)cc1ccccc1o,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.14899999999997
Citral,Negative,cc(c)=cccc(c)=cc=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Citric acid,No data,o=c(o)cc(o)(cc(=o)o)c(=o)o,o=c([o-])cc(o)(cc(=o)[o-])c(=o)[o-],-5.252599999999999,o=c([o-])cc(o)(cc(=o)[o-])c(=o)[o-],140.62,C6H5O7-3,7.0,1.0,13.0,12.0,5.0,189.09899999999996
Citronellal,Negative,cc(c)=cccc(c)cc=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Citronellic acid,Negative,cc(c)=cccc(c)cc(=o)o,nc(n)=ncccc(cs)c(=o)o,-0.3294000000000004,nc(n)=ncccc(cs)c(=o)o,101.70000000000002,C7H15N3O2S,3.0,4.0,13.0,12.0,6.0,205.283
Citronellol,Negative,cc(c)=cccc(c)cco,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Citronellyl dodecanoate,Negative,cccccccccccc(=o)occc(c)ccc=c(c)c,ccccccccccccc(=o)nc(cccc)ccc(=o)o,5.8372000000000055,ccccccccccccc(=o)nc(cccc)ccc(=o)o,66.4,C21H41NO3,2.0,2.0,25.0,24.0,18.0,355.56300000000016
Cyclohexane,Negative,c1ccccc1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
Cyclohexanecarboxylic acid,Not determined,o=c(o)c1ccccc1,o=c(o)c1ccccc1o,1.0903999999999998,o=c(o)c1ccccc1o,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
Cyclohexanol,Ambiguous,oc1ccccc1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
Cyclohexanone,Ambiguous,o=c1ccccc1,o=cncc1ccccc1,0.9325999999999999,o=cncc1ccccc1,29.1,C8H9NO,1.0,1.0,10.0,10.0,3.0,135.16599999999997
Cyclohexanone,Ambiguous,o=c1ccccc1,o=cncc1ccccc1,1.3127,o=cncc1ccccc1,29.1,C8H15NO,1.0,1.0,10.0,10.0,3.0,141.214
Cyclohexyl acetate,Negative,cc(=o)oc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Cyclohexyl butyrate,Negative,cccc(=o)oc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Cyclohexyl formate,Negative,o=coc1ccccc1,o=c(o)c1ccccc1o,1.0903999999999998,o=c(o)c1ccccc1o,57.53,C7H6O3,2.0,2.0,10.0,10.0,1.0,138.12199999999999
Cyclohexyl isovalerate,Negative,cc(c)cc(=o)oc1ccccc1,ccn(cc)cc(=o)nc1c(c)cccc1c,2.5837400000000006,ccn(cc)cc(=o)nc1c(c)cccc1c,32.34,C14H22N2O,2.0,1.0,17.0,17.0,5.0,234.343
Cyclohexyl propionate,Negative,ccc(=o)oc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Cyclohexylacetic acid,Not determined,o=c(o)cc1ccccc1,o=c(o)cc1ccccc1o,1.0192999999999999,o=c(o)cc1ccccc1o,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.14899999999997
Cyclopentanethiol,No data,sc1cccc1,cc1ccccc1,1.99502,cc1ccccc1,0.0,C7H8,0.0,0.0,7.0,7.0,0.0,92.14099999999999
Cyclopentanol,Negative,oc1cccc1,o=cc1cccnc1,0.8940999999999999,o=cc1cccnc1,29.96,C6H5NO,2.0,0.0,8.0,8.0,1.0,107.11199999999998
Cyclopentanone,Negative,o=c1cccc1,o=cc1cccnc1,0.8940999999999999,o=cc1cccnc1,29.96,C6H5NO,2.0,0.0,8.0,8.0,1.0,107.11199999999998
"D,L-Lysine",Negative,nccccc(n)c(=o)o,ncco/c=c/c(n)c(=o)o,-1.112699999999999,ncco/c=c/c(n)c(=o)o,98.57,C6H12N2O3,4.0,3.0,11.0,10.0,5.0,160.17299999999997
Dec-1-en-3-ol,Ambiguous,c=cc(o)ccccccc,o=c(o)cc1ccccc1o,1.0192999999999999,o=c(o)cc1ccccc1o,57.53,C8H8O3,2.0,2.0,11.0,11.0,2.0,152.14899999999997
Dec-2-en-1-ol,Ambiguous,cccccccc=cco,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Dec-2-enal,Ambiguous,cccccccc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Dec-2-enoic acid,Negative,cccccccc=cc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dec-3-en-2-one,Ambiguous,ccccccc=cc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Dec-3-enoic acid,Negative,ccccccc=ccc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dec-4-enoic acid,Negative,cccccc=cccc(=o)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dec-9-enal,Negative,c=ccccccccc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
"Deca-(2E,4E)-dienoic acid isobutyl-amide",Negative,ccccc/c=c/c=c/c(=o)ncc(c)c,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
"Deca-2,4-dien-1-ol",Ambiguous,cccccc=cc=cco,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Decan-2-one,Negative,ccccccccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Decan-3-one,Negative,cccccccc(=o)cc,cccccccp(=o)(o)occ,3.178700000000002,cccccccp(=o)(o)occ,46.53,C9H21O3P,2.0,1.0,13.0,12.0,8.0,208.23799999999997
"Decano-1,4-lactone",No data,ccccccc1ccc(=o)o1,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
"Decano-1,5-lactone",No data,cccccc1cccc(=o)o1,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Decyl 3-methylbutyrate,Not determined,ccccccccccoc(=o)cc(c)c,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
Diallyl disulfide,No data,c=ccsscc=c,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Diallyl trisulfide,Not determined,c=ccssscc=c,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Dibutyl sulfide,No data,ccccscccc,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Dicyclohexyl disulfide,Not determined,c1ccc(ssc2ccccc2)cc1,c1cncc(c2cc3ccc2n3)c1,1.6894999999999998,c1cncc(c2cc3ccc2n3)c1,24.92,C11H14N2,2.0,1.0,13.0,15.0,1.0,174.247
Diethyl citrate,Negative,ccoc(=o)cc(o)(cc(=o)occ)c(=o)[o-],o=c([o-])cc(o)(cc(=o)[o-])c(=o)[o-],-5.252599999999999,o=c([o-])cc(o)(cc(=o)[o-])c(=o)[o-],140.62,C6H5O7-3,7.0,1.0,13.0,12.0,5.0,189.09899999999996
Diethyl nonanedioate,Negative,ccoc(=o)cccccccc(=o)occ,ccccccc=cc(=o)ccccccc(=o)occ,4.985800000000005,ccccccc=cc(=o)ccccccc(=o)occ,43.370000000000005,C18H32O3,3.0,0.0,21.0,20.0,14.0,296.45099999999996
Dihydrocapsiate,Negative,coc1c=c(coc(=o)ccccccc(c)c)c=cc=1o,coc1cc(cnc(=o)cccc/c=c/c(c)c)ccc1o,3.789600000000003,coc1cc(cnc(=o)cccc/c=c/c(c)c)ccc1o,58.56,C18H27NO3,3.0,2.0,22.0,22.0,9.0,305.418
Dilauroyl peroxide,Negative,cccccccccccc(=o)ooc(=o)ccccccccccc,cccccccccccccccc(=o)oc1cccc(oc(=o)ncccccccc)c1,9.5222,cccccccccccccccc(=o)oc1cccc(oc(=o)ncccccccc)c1,64.63,C31H53NO4,4.0,1.0,36.0,36.0,23.0,503.76800000000037
"Dimethyl-3,6-benzo-2(3H)-furanone",Negative,cc1c=cc2c(c)c(=o)oc=2c=1,ccn(cc)c1ccc2c(c)cc(=o)oc2c1,2.9476200000000015,ccn(cc)c1ccc2c(c)cc(=o)oc2c1,33.45,C14H17NO2,3.0,0.0,17.0,18.0,3.0,231.29499999999996
Dioctyl adipate,Not determined,ccccccccoc(=o)ccccc(=o)occcccccc,ccccccc=cc(=o)ccccccc(=o)occ,4.985800000000005,ccccccc=cc(=o)ccccccc(=o)occ,43.370000000000005,C18H32O3,3.0,0.0,21.0,20.0,14.0,296.45099999999996
Docosahexaenoic acid,No data,cccccccccc=cc=cc=cc=cc=cc=cc(=o)o,cccccccccccccccc1cccc(o)c1c(=o)o,6.724100000000008,cccccccccccccccc1cccc(o)c1c(=o)o,57.53,C22H36O3,2.0,2.0,25.0,25.0,15.0,348.52700000000004
"Dodec-2-eno-1,5-lactone",Not determined,cccccccc1cc=cc(=o)o1,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dodecan-2-ol,Negative,ccccccccccc(c)o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dodecan-2-one,Negative,ccccccccccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Dodecanal,Negative,cccccccccccc=o,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
"Dodecano-1,4-lactone",No data,ccccccccc1ccc(=o)o1,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
"Dodecano-1,5-lactone",No data,cccccccc1cccc(=o)o1,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Dodecyl gallate,Negative,ccccccccccccoc(=o)c1c=c(o)c(o)=c(o)c=1,ccccccccoc(=o)c1cc(o)c(o)c(o)c1,3.320700000000003,ccccccccoc(=o)c1cc(o)c(o)c(o)c1,86.99000000000001,C15H22O5,5.0,3.0,20.0,20.0,8.0,282.336
Dodecyldimethylamine,Negative,ccccccccccccn(c)c,ccccccccccccccc(co)ncc,5.0480000000000045,ccccccccccccccc(co)ncc,32.26,C18H39NO,2.0,2.0,20.0,19.0,16.0,285.516
Erucic acid,Not determined,cccccccc/c=c\cccccccccccc(=o)o,cccccccc/c=c\cccccccc(=o)[o-],4.773800000000004,cccccccc/c=c\cccccccc(=o)[o-],40.129999999999995,C18H33O2-,2.0,0.0,20.0,19.0,15.0,281.4599999999999
Ethyl (3-hydroxyphenyl)carbamate,No data,ccoc(=o)nc1c=cc=c(o)c=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethyl 2-hydroxy-4-methylbenzoate,Negative,ccoc(=o)c1c=cc(c)=cc=1o,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethyl 2-nonynoate,Negative,ccccccc#cc(=o)occ,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Ethyl 4-hydroxybenzoate,Ambiguous,ccoc(=o)c1c=cc(o)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethyl 4-methoxybenzoate,Negative,ccoc(=o)c1c=cc(oc)=cc=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethyl acrylate,Negative,c=cc(=o)occ,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Ethyl cyclohexanecarboxylate,Negative,ccoc(=o)c1ccccc1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethyl cyclohexanepropionate,Negative,ccoc(=o)ccc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Ethyl cyclohexyl acetate,Not determined,ccoc(=o)cc1ccccc1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Ethyl dodec-(2E)-enoate,Negative,ccccccccc/c=c/c(=o)occ,cccccccccccc#cc(=o)o,3.995300000000002,cccccccccccc#cc(=o)o,37.3,C14H24O2,1.0,1.0,16.0,15.0,9.0,224.34399999999997
Ethyl hept-(2E)-enoate,Negative,cccc/c=c/c(=o)occ,cccccccp(=o)(o)occ,3.178700000000002,cccccccp(=o)(o)occ,46.53,C9H21O3P,2.0,1.0,13.0,12.0,8.0,208.23799999999997
Ethyl heptanoate,Negative,ccccccc(=o)occ,cccccccp(=o)(o)occ,3.178700000000002,cccccccp(=o)(o)occ,46.53,C9H21O3P,2.0,1.0,13.0,12.0,8.0,208.23799999999997
Ethyl hex-3-enoate,No data,ccc=ccc(=o)occ,cccccccp(=o)(o)occ,3.178700000000002,cccccccp(=o)(o)occ,46.53,C9H21O3P,2.0,1.0,13.0,12.0,8.0,208.23799999999997
Ethyl oct-3-enoate,Negative,ccccc=ccc(=o)occ,cccccccp(=o)(o)occ,3.178700000000002,cccccccp(=o)(o)occ,46.53,C9H21O3P,2.0,1.0,13.0,12.0,8.0,208.23799999999997
Ethyl oleate,No data,cccccccc/c=c\cccccccc(=o)occ,cccccccc/c=c\cccccccc(=o)[o-],4.773800000000004,cccccccc/c=c\cccccccc(=o)[o-],40.129999999999995,C18H33O2-,2.0,0.0,20.0,19.0,15.0,281.4599999999999
Ethyl pentadecanoate,Not determined,ccccccccccccccc(=o)occ,ccccccccccccccc(co)ncc,5.0480000000000045,ccccccccccccccc(co)ncc,32.26,C18H39NO,2.0,2.0,20.0,19.0,16.0,285.516
Ethyl phenylacetate,Not determined,ccoc(=o)cc1c=cc=cc=1,n#ccnc(=o)occ1ccccc1,1.43638,n#ccnc(=o)occ1ccccc1,62.120000000000005,C10H10N2O2,3.0,1.0,14.0,14.0,3.0,190.20200000000003
Ethyl vanillate,Negative,ccoc(=o)c1c=cc(o)=c(oc)c=1,c=cc(=o)c1ccc(o)cc1,1.7609,c=cc(=o)c1ccc(o)cc1,37.3,C9H8O2,2.0,1.0,11.0,11.0,2.0,148.16099999999997
Ethylene glycol dipalmitate,Negative,cccccccccccccccc(=o)occoc(=o)ccccccccccccccc,cccccccccccccccc(=o)oc1cccc(oc(=o)ncccccccc)c1,9.5222,cccccccccccccccc(=o)oc1cccc(oc(=o)ncccccccc)c1,64.63,C31H53NO4,4.0,1.0,36.0,36.0,23.0,503.76800000000037
Farnesal,Negative,cc(c)=ccc/c(c)=c/cc/c(c)=c/c=o,cc(c)=ccc/c(c)=c/cc/c(c)=c/coc(=o)c(n)cc(=o)o,3.750800000000001,cc(c)=ccc/c(c)=c/cc/c(c)=c/coc(=o)c(n)cc(=o)o,89.62,C19H31NO4,4.0,2.0,24.0,23.0,11.0,337.46000000000004
Fenpropidin,Negative,cc(cc1c=cc(c(c)(c)c)=cc=1)cn1ccccc1,cc(cc1ccc(c(c)(c)c)cc1)cn1ccccc1,4.6486000000000045,cc(cc1ccc(c(c)(c)c)cc1)cn1ccccc1,3.24,C19H31N,1.0,0.0,20.0,21.0,4.0,273.464
"Furan-2,5-dicarboxylic acid",Negative,o=c(o)c1oc(c(=o)o)=cc=1,o=c(o)c1ccnc(c(=o)o)c1,0.478,o=c(o)c1ccnc(c(=o)o)c1,87.49000000000001,C7H5NO4,3.0,2.0,12.0,12.0,2.0,167.11999999999998
Gallic acid,Negative,o=c(o)c1c=c(o)c(o)=c(o)c=1,o=c(o)c1cc(o)c(o)c(o)c1,0.5015999999999998,o=c(o)c1cc(o)c(o)c(o)c1,97.99000000000001,C7H6O5,4.0,4.0,12.0,12.0,1.0,170.11999999999998
Glutaric acid,Negative,o=c(o)cccc(=o)o,o=cn(o)cccp(=o)(o)o,-0.5982000000000002,o=cn(o)cccp(=o)(o)o,98.07,C4H10NO5P,3.0,3.0,11.0,10.0,5.0,183.10000000000002
Glyceryl 5-hydroxydodecanoate,Not determined,cccccccc(o)cccc(=o)occ(o)co,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
Glyphosate,Negative,o=c(o)cncp(=o)(o)o,o=cn(o)cccp(=o)(o)o,-0.5982000000000002,o=cn(o)cccp(=o)(o)o,98.07,C4H10NO5P,3.0,3.0,11.0,10.0,5.0,183.10000000000002
Hept-2-en-4-one,Ambiguous,cc=cc(=o)ccc,c=ccss(=o)cc=c,1.7553,c=ccss(=o)cc=c,17.07,C6H10OS2,2.0,0.0,9.0,8.0,5.0,162.27899999999997
Hept-2-enoic acid,Negative,ccccc=cc(=o)o,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
Hept-2-enyl acetate,Ambiguous,ccccc=ccoc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
Hept-2-enyl isovalerate,Ambiguous,ccccc=ccoc(=o)cc(c)c,ccccccccccccnc(=o)ncc(c)c,4.862500000000003,ccccccccccccnc(=o)ncc(c)c,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
Hept-3-en-1-ol,Negative,cccc=ccco,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Hept-3-en-2-one,Ambiguous,cccc=cc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
"Hepta-2,4-dienal",Ambiguous,ccc=cc=cc=o,cccccccnc=o,1.7027999999999999,cccccccnc=o,29.1,C8H17NO,1.0,1.0,10.0,9.0,7.0,143.23
Heptadecan-1-ol,Not determined,ccccccccccccccccco,ccccccccccccccc(co)ncc,5.0480000000000045,ccccccccccccccc(co)ncc,32.26,C18H39NO,2.0,2.0,20.0,19.0,16.0,285.516
Heptadecan-2-one,Negative,cccccccccccccccc(c)=o,ccccccccccccccc(co)ncc,5.0480000000000045,ccccccccccccccc(co)ncc,32.26,C18H39NO,2.0,2.0,20.0,19.0,16.0,285.516
Heptan-2-one,Ambiguous,cccccc(c)=o,ccccccc(c)nc=o,2.0913,ccccccc(c)nc=o,29.1,C9H19NO,1.0,1.0,11.0,10.0,7.0,157.257
"Heptano-1,4-lactone",No data,cccc1ccc(=o)o1,ccccccb(o)o,1.0394999999999999,ccccccb(o)o,40.46,C6H15BO2,2.0,2.0,9.0,8.0,5.0,129.996
